track_id,reward_score,audio_path
mtat_jamie_janover_and_michael_masley-all_strings_considered-08-string_tease_coincidence-88-117,-0.4130110740661621,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-08-string_tease_coincidence-88-117.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-09-innerlude-204-233,-0.6820410490036011,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-09-innerlude-204-233.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-09-innerlude-233-262,-0.46177127957344055,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-09-innerlude-233-262.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-09-innerlude-30-59,-0.5098814368247986,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-09-innerlude-30-59.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-09-innerlude-88-117,-0.40655308961868286,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-09-innerlude-88-117.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-0-29,-0.6499191522598267,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-0-29.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-117-146,-0.5039433836936951,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-117-146.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-59-88,-0.3154304325580597,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-59-88.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-88-117,-0.026459328830242157,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-88-117.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-0-29,-0.9605162739753723,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-0-29.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-117-146,-1.0532711744308472,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-117-146.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-175-204,-0.8369666934013367,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-175-204.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-233-262,-0.8005971312522888,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-233-262.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-262-291,-0.5073800683021545,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-262-291.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-30-59,-0.8597239851951599,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-30-59.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-378-407,-0.6511935591697693,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-378-407.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-436-465,-1.5843850374221802,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-436-465.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-59-88,-1.384425163269043,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-59-88.mp3
mtat_jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-88-117,-1.450833797454834,mp3/e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-88-117.mp3
mtat_jeff_wahl-meditative_guitar-01-lullaby-175-204,0.5324772596359253,mp3/e/jeff_wahl-meditative_guitar-01-lullaby-175-204.mp3
mtat_jeff_wahl-meditative_guitar-01-lullaby-204-233,0.9521176815032959,mp3/e/jeff_wahl-meditative_guitar-01-lullaby-204-233.mp3
mtat_jeff_wahl-meditative_guitar-01-lullaby-30-59,0.5238381624221802,mp3/e/jeff_wahl-meditative_guitar-01-lullaby-30-59.mp3
mtat_jeff_wahl-meditative_guitar-01-lullaby-59-88,0.8440585732460022,mp3/e/jeff_wahl-meditative_guitar-01-lullaby-59-88.mp3
mtat_jeff_wahl-meditative_guitar-01-lullaby-88-117,0.7191831469535828,mp3/e/jeff_wahl-meditative_guitar-01-lullaby-88-117.mp3
mtat_jeff_wahl-meditative_guitar-02-prairie_sky-0-29,0.30731719732284546,mp3/e/jeff_wahl-meditative_guitar-02-prairie_sky-0-29.mp3
mtat_jeff_wahl-meditative_guitar-02-prairie_sky-88-117,-0.22294774651527405,mp3/e/jeff_wahl-meditative_guitar-02-prairie_sky-88-117.mp3
mtat_jeff_wahl-meditative_guitar-03-longing-146-175,-0.1775532066822052,mp3/e/jeff_wahl-meditative_guitar-03-longing-146-175.mp3
mtat_jeff_wahl-meditative_guitar-03-longing-30-59,0.1936323046684265,mp3/e/jeff_wahl-meditative_guitar-03-longing-30-59.mp3
mtat_jeff_wahl-meditative_guitar-03-longing-59-88,0.3401412069797516,mp3/e/jeff_wahl-meditative_guitar-03-longing-59-88.mp3
mtat_jeff_wahl-meditative_guitar-04-home-175-204,0.502819836139679,mp3/e/jeff_wahl-meditative_guitar-04-home-175-204.mp3
mtat_jeff_wahl-meditative_guitar-04-home-204-233,-0.2218785583972931,mp3/e/jeff_wahl-meditative_guitar-04-home-204-233.mp3
mtat_jeff_wahl-meditative_guitar-04-home-59-88,0.23444092273712158,mp3/e/jeff_wahl-meditative_guitar-04-home-59-88.mp3
mtat_jeff_wahl-meditative_guitar-05-the_persistence_of_hope-0-29,0.01894085481762886,mp3/e/jeff_wahl-meditative_guitar-05-the_persistence_of_hope-0-29.mp3
mtat_jeff_wahl-meditative_guitar-05-the_persistence_of_hope-117-146,-0.15749555826187134,mp3/e/jeff_wahl-meditative_guitar-05-the_persistence_of_hope-117-146.mp3
mtat_jeff_wahl-meditative_guitar-05-the_persistence_of_hope-175-204,0.4657198488712311,mp3/e/jeff_wahl-meditative_guitar-05-the_persistence_of_hope-175-204.mp3
mtat_jeff_wahl-meditative_guitar-05-the_persistence_of_hope-30-59,-0.19326674938201904,mp3/e/jeff_wahl-meditative_guitar-05-the_persistence_of_hope-30-59.mp3
mtat_jeff_wahl-meditative_guitar-05-the_persistence_of_hope-59-88,0.4055066406726837,mp3/e/jeff_wahl-meditative_guitar-05-the_persistence_of_hope-59-88.mp3
mtat_jeff_wahl-meditative_guitar-05-the_persistence_of_hope-88-117,0.33914241194725037,mp3/e/jeff_wahl-meditative_guitar-05-the_persistence_of_hope-88-117.mp3
mtat_jeff_wahl-meditative_guitar-06-akron_colorado-146-175,0.6037572026252747,mp3/e/jeff_wahl-meditative_guitar-06-akron_colorado-146-175.mp3
mtat_jeff_wahl-meditative_guitar-06-akron_colorado-175-204,0.42376354336738586,mp3/e/jeff_wahl-meditative_guitar-06-akron_colorado-175-204.mp3
mtat_jeff_wahl-meditative_guitar-06-akron_colorado-30-59,0.6985691785812378,mp3/e/jeff_wahl-meditative_guitar-06-akron_colorado-30-59.mp3
mtat_jeff_wahl-meditative_guitar-06-akron_colorado-59-88,0.8889771103858948,mp3/e/jeff_wahl-meditative_guitar-06-akron_colorado-59-88.mp3
mtat_jeff_wahl-meditative_guitar-06-akron_colorado-88-117,0.30771493911743164,mp3/e/jeff_wahl-meditative_guitar-06-akron_colorado-88-117.mp3
mtat_jeff_wahl-meditative_guitar-07-dream_quietly-117-146,0.029843419790267944,mp3/e/jeff_wahl-meditative_guitar-07-dream_quietly-117-146.mp3
mtat_jeff_wahl-meditative_guitar-07-dream_quietly-175-204,0.5081286430358887,mp3/e/jeff_wahl-meditative_guitar-07-dream_quietly-175-204.mp3
mtat_jeff_wahl-meditative_guitar-07-dream_quietly-30-59,0.5573116540908813,mp3/e/jeff_wahl-meditative_guitar-07-dream_quietly-30-59.mp3
mtat_jeff_wahl-meditative_guitar-07-dream_quietly-59-88,0.6728034019470215,mp3/e/jeff_wahl-meditative_guitar-07-dream_quietly-59-88.mp3
mtat_jeff_wahl-meditative_guitar-07-dream_quietly-88-117,0.7037962079048157,mp3/e/jeff_wahl-meditative_guitar-07-dream_quietly-88-117.mp3
mtat_jeff_wahl-meditative_guitar-08-letting_go-146-175,0.43104997277259827,mp3/e/jeff_wahl-meditative_guitar-08-letting_go-146-175.mp3
mtat_jeff_wahl-meditative_guitar-08-letting_go-175-204,0.7790072560310364,mp3/e/jeff_wahl-meditative_guitar-08-letting_go-175-204.mp3
mtat_jeff_wahl-meditative_guitar-08-letting_go-204-233,0.33507320284843445,mp3/e/jeff_wahl-meditative_guitar-08-letting_go-204-233.mp3
mtat_jeff_wahl-meditative_guitar-08-letting_go-59-88,0.6870470643043518,mp3/e/jeff_wahl-meditative_guitar-08-letting_go-59-88.mp3
mtat_jeff_wahl-meditative_guitar-09-beyond_the_loss-117-146,0.3779909610748291,mp3/e/jeff_wahl-meditative_guitar-09-beyond_the_loss-117-146.mp3
mtat_jeff_wahl-meditative_guitar-09-beyond_the_loss-88-117,-0.02681838348507881,mp3/e/jeff_wahl-meditative_guitar-09-beyond_the_loss-88-117.mp3
mtat_jeff_wahl-meditative_guitar-10-alone-175-204,-0.04749203473329544,mp3/e/jeff_wahl-meditative_guitar-10-alone-175-204.mp3
mtat_jeff_wahl-meditative_guitar-10-alone-88-117,0.32295939326286316,mp3/e/jeff_wahl-meditative_guitar-10-alone-88-117.mp3
mtat_jeff_wahl-meditative_guitar-11-acceptance-117-146,0.7386310696601868,mp3/e/jeff_wahl-meditative_guitar-11-acceptance-117-146.mp3
mtat_jeff_wahl-meditative_guitar-11-acceptance-30-59,0.4384223222732544,mp3/e/jeff_wahl-meditative_guitar-11-acceptance-30-59.mp3
mtat_jeff_wahl-meditative_guitar-11-acceptance-59-88,0.5379907488822937,mp3/e/jeff_wahl-meditative_guitar-11-acceptance-59-88.mp3
mtat_jeff_wahl-meditative_guitar-11-acceptance-88-117,0.7606546878814697,mp3/e/jeff_wahl-meditative_guitar-11-acceptance-88-117.mp3
mtat_jeff_wahl-meditative_guitar-12-the_first_day-0-29,0.7014614939689636,mp3/e/jeff_wahl-meditative_guitar-12-the_first_day-0-29.mp3
mtat_jeff_wahl-meditative_guitar-12-the_first_day-146-175,-0.8422805070877075,mp3/e/jeff_wahl-meditative_guitar-12-the_first_day-146-175.mp3
mtat_jeff_wahl-meditative_guitar-12-the_first_day-59-88,0.5124400854110718,mp3/e/jeff_wahl-meditative_guitar-12-the_first_day-59-88.mp3
mtat_john_jackson-bad_things_happen_all_the_time-01-fire-0-29,-0.6037231087684631,mp3/e/john_jackson-bad_things_happen_all_the_time-01-fire-0-29.mp3
mtat_john_jackson-bad_things_happen_all_the_time-01-fire-175-204,0.5528008341789246,mp3/e/john_jackson-bad_things_happen_all_the_time-01-fire-175-204.mp3
mtat_john_jackson-bad_things_happen_all_the_time-01-fire-30-59,-1.226944923400879,mp3/e/john_jackson-bad_things_happen_all_the_time-01-fire-30-59.mp3
mtat_john_jackson-bad_things_happen_all_the_time-01-fire-88-117,-0.4990694224834442,mp3/e/john_jackson-bad_things_happen_all_the_time-01-fire-88-117.mp3
mtat_john_jackson-bad_things_happen_all_the_time-02-fifteen_minutes-0-29,0.41636571288108826,mp3/e/john_jackson-bad_things_happen_all_the_time-02-fifteen_minutes-0-29.mp3
mtat_john_jackson-bad_things_happen_all_the_time-02-fifteen_minutes-117-146,0.07985343039035797,mp3/e/john_jackson-bad_things_happen_all_the_time-02-fifteen_minutes-117-146.mp3
mtat_john_jackson-bad_things_happen_all_the_time-02-fifteen_minutes-88-117,0.33426138758659363,mp3/e/john_jackson-bad_things_happen_all_the_time-02-fifteen_minutes-88-117.mp3
mtat_john_jackson-bad_things_happen_all_the_time-03-mission_creep-0-29,0.8953703045845032,mp3/e/john_jackson-bad_things_happen_all_the_time-03-mission_creep-0-29.mp3
mtat_john_jackson-bad_things_happen_all_the_time-03-mission_creep-117-146,1.0168946981430054,mp3/e/john_jackson-bad_things_happen_all_the_time-03-mission_creep-117-146.mp3
mtat_john_jackson-bad_things_happen_all_the_time-03-mission_creep-204-233,0.4815646708011627,mp3/e/john_jackson-bad_things_happen_all_the_time-03-mission_creep-204-233.mp3
mtat_john_jackson-bad_things_happen_all_the_time-03-mission_creep-30-59,1.163535475730896,mp3/e/john_jackson-bad_things_happen_all_the_time-03-mission_creep-30-59.mp3
mtat_john_jackson-bad_things_happen_all_the_time-03-mission_creep-88-117,0.021887898445129395,mp3/e/john_jackson-bad_things_happen_all_the_time-03-mission_creep-88-117.mp3
mtat_john_jackson-bad_things_happen_all_the_time-04-painted_lady-0-29,0.5611411333084106,mp3/e/john_jackson-bad_things_happen_all_the_time-04-painted_lady-0-29.mp3
mtat_john_jackson-bad_things_happen_all_the_time-04-painted_lady-146-175,0.9839783310890198,mp3/e/john_jackson-bad_things_happen_all_the_time-04-painted_lady-146-175.mp3
mtat_john_jackson-bad_things_happen_all_the_time-04-painted_lady-204-233,0.6455010771751404,mp3/e/john_jackson-bad_things_happen_all_the_time-04-painted_lady-204-233.mp3
mtat_john_jackson-bad_things_happen_all_the_time-04-painted_lady-59-88,0.6478602290153503,mp3/e/john_jackson-bad_things_happen_all_the_time-04-painted_lady-59-88.mp3
mtat_john_jackson-bad_things_happen_all_the_time-04-painted_lady-88-117,1.1736732721328735,mp3/e/john_jackson-bad_things_happen_all_the_time-04-painted_lady-88-117.mp3
mtat_john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-0-29,0.42382490634918213,mp3/e/john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-0-29.mp3
mtat_john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-146-175,0.9974387288093567,mp3/e/john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-146-175.mp3
mtat_john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-30-59,0.36272865533828735,mp3/e/john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-30-59.mp3
mtat_john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-59-88,-0.2524115741252899,mp3/e/john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-59-88.mp3
mtat_john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-88-117,0.801068127155304,mp3/e/john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-88-117.mp3
mtat_john_jackson-bad_things_happen_all_the_time-06-you_should_be_with_the_woolwich-0-29,-0.4653951823711395,mp3/e/john_jackson-bad_things_happen_all_the_time-06-you_should_be_with_the_woolwich-0-29.mp3
mtat_john_jackson-bad_things_happen_all_the_time-06-you_should_be_with_the_woolwich-30-59,-0.5283694863319397,mp3/e/john_jackson-bad_things_happen_all_the_time-06-you_should_be_with_the_woolwich-30-59.mp3
mtat_john_jackson-bad_things_happen_all_the_time-07-green-117-146,-1.1686711311340332,mp3/e/john_jackson-bad_things_happen_all_the_time-07-green-117-146.mp3
mtat_john_jackson-bad_things_happen_all_the_time-07-green-146-175,-1.4394006729125977,mp3/e/john_jackson-bad_things_happen_all_the_time-07-green-146-175.mp3
mtat_john_jackson-bad_things_happen_all_the_time-07-green-30-59,-1.600844383239746,mp3/e/john_jackson-bad_things_happen_all_the_time-07-green-30-59.mp3
mtat_john_jackson-bad_things_happen_all_the_time-07-green-59-88,-0.9404523372650146,mp3/e/john_jackson-bad_things_happen_all_the_time-07-green-59-88.mp3
mtat_john_jackson-bad_things_happen_all_the_time-08-no_alibi-88-117,0.09581375122070312,mp3/e/john_jackson-bad_things_happen_all_the_time-08-no_alibi-88-117.mp3
mtat_john_jackson-bad_things_happen_all_the_time-09-spanish_lullabies-0-29,-0.518055260181427,mp3/e/john_jackson-bad_things_happen_all_the_time-09-spanish_lullabies-0-29.mp3
mtat_john_jackson-bad_things_happen_all_the_time-09-spanish_lullabies-175-204,-0.47919973731040955,mp3/e/john_jackson-bad_things_happen_all_the_time-09-spanish_lullabies-175-204.mp3
mtat_john_jackson-bad_things_happen_all_the_time-09-spanish_lullabies-30-59,0.14889401197433472,mp3/e/john_jackson-bad_things_happen_all_the_time-09-spanish_lullabies-30-59.mp3
mtat_john_jackson-bad_things_happen_all_the_time-09-spanish_lullabies-88-117,-0.6004639267921448,mp3/e/john_jackson-bad_things_happen_all_the_time-09-spanish_lullabies-88-117.mp3
mtat_john_jackson-bad_things_happen_all_the_time-10-through_the_glass-0-29,0.038208793848752975,mp3/e/john_jackson-bad_things_happen_all_the_time-10-through_the_glass-0-29.mp3
mtat_john_jackson-bad_things_happen_all_the_time-10-through_the_glass-175-204,0.9387916326522827,mp3/e/john_jackson-bad_things_happen_all_the_time-10-through_the_glass-175-204.mp3
mtat_john_jackson-bad_things_happen_all_the_time-10-through_the_glass-204-233,-0.8132533431053162,mp3/e/john_jackson-bad_things_happen_all_the_time-10-through_the_glass-204-233.mp3
mtat_john_jackson-bad_things_happen_all_the_time-10-through_the_glass-30-59,0.5934745669364929,mp3/e/john_jackson-bad_things_happen_all_the_time-10-through_the_glass-30-59.mp3
mtat_joram-moments_of_clarity-01-moments_of_clarity-146-175,-0.4763821065425873,mp3/e/joram-moments_of_clarity-01-moments_of_clarity-146-175.mp3
mtat_joram-moments_of_clarity-01-moments_of_clarity-175-204,-0.4142288863658905,mp3/e/joram-moments_of_clarity-01-moments_of_clarity-175-204.mp3
mtat_joram-moments_of_clarity-01-moments_of_clarity-262-291,-0.2741040289402008,mp3/e/joram-moments_of_clarity-01-moments_of_clarity-262-291.mp3
mtat_joram-moments_of_clarity-01-moments_of_clarity-88-117,-0.7571141719818115,mp3/e/joram-moments_of_clarity-01-moments_of_clarity-88-117.mp3
mtat_joram-moments_of_clarity-02-perihelion-0-29,-1.2179709672927856,mp3/e/joram-moments_of_clarity-02-perihelion-0-29.mp3
mtat_joram-moments_of_clarity-02-perihelion-146-175,-0.4065123498439789,mp3/e/joram-moments_of_clarity-02-perihelion-146-175.mp3
mtat_joram-moments_of_clarity-02-perihelion-204-233,-0.856635332107544,mp3/e/joram-moments_of_clarity-02-perihelion-204-233.mp3
mtat_joram-moments_of_clarity-02-perihelion-233-262,-0.18101119995117188,mp3/e/joram-moments_of_clarity-02-perihelion-233-262.mp3
mtat_joram-moments_of_clarity-02-perihelion-262-291,-0.934819221496582,mp3/e/joram-moments_of_clarity-02-perihelion-262-291.mp3
mtat_joram-moments_of_clarity-02-perihelion-30-59,-2.027555227279663,mp3/e/joram-moments_of_clarity-02-perihelion-30-59.mp3
mtat_joram-moments_of_clarity-02-perihelion-59-88,-0.9640269875526428,mp3/e/joram-moments_of_clarity-02-perihelion-59-88.mp3
mtat_joram-moments_of_clarity-03-center_of_the_trapezium-146-175,-0.6950413584709167,mp3/e/joram-moments_of_clarity-03-center_of_the_trapezium-146-175.mp3
mtat_joram-moments_of_clarity-03-center_of_the_trapezium-175-204,-0.29861751198768616,mp3/e/joram-moments_of_clarity-03-center_of_the_trapezium-175-204.mp3
mtat_joram-moments_of_clarity-03-center_of_the_trapezium-204-233,-0.0659068152308464,mp3/e/joram-moments_of_clarity-03-center_of_the_trapezium-204-233.mp3
mtat_joram-moments_of_clarity-03-center_of_the_trapezium-262-291,-0.5126121044158936,mp3/e/joram-moments_of_clarity-03-center_of_the_trapezium-262-291.mp3
mtat_joram-moments_of_clarity-03-center_of_the_trapezium-30-59,-1.4309431314468384,mp3/e/joram-moments_of_clarity-03-center_of_the_trapezium-30-59.mp3
mtat_joram-moments_of_clarity-04-soap_column-0-29,-1.3024020195007324,mp3/e/joram-moments_of_clarity-04-soap_column-0-29.mp3
mtat_joram-moments_of_clarity-04-soap_column-117-146,-0.6002431511878967,mp3/e/joram-moments_of_clarity-04-soap_column-117-146.mp3
mtat_joram-moments_of_clarity-04-soap_column-233-262,-0.8495206832885742,mp3/e/joram-moments_of_clarity-04-soap_column-233-262.mp3
mtat_joram-moments_of_clarity-04-soap_column-262-291,-0.7772369384765625,mp3/e/joram-moments_of_clarity-04-soap_column-262-291.mp3
mtat_joram-moments_of_clarity-04-soap_column-88-117,-0.9677478671073914,mp3/e/joram-moments_of_clarity-04-soap_column-88-117.mp3
mtat_joram-moments_of_clarity-05-rumors_of_a_strange_planet-0-29,-0.4563848674297333,mp3/e/joram-moments_of_clarity-05-rumors_of_a_strange_planet-0-29.mp3
mtat_joram-moments_of_clarity-05-rumors_of_a_strange_planet-117-146,-2.1576569080352783,mp3/e/joram-moments_of_clarity-05-rumors_of_a_strange_planet-117-146.mp3
mtat_joram-moments_of_clarity-05-rumors_of_a_strange_planet-204-233,-2.1649134159088135,mp3/e/joram-moments_of_clarity-05-rumors_of_a_strange_planet-204-233.mp3
mtat_joram-moments_of_clarity-05-rumors_of_a_strange_planet-59-88,-2.334784746170044,mp3/e/joram-moments_of_clarity-05-rumors_of_a_strange_planet-59-88.mp3
mtat_joram-moments_of_clarity-05-rumors_of_a_strange_planet-88-117,-2.192274808883667,mp3/e/joram-moments_of_clarity-05-rumors_of_a_strange_planet-88-117.mp3
mtat_joram-moments_of_clarity-06-liquid_to_light-0-29,-1.0357173681259155,mp3/e/joram-moments_of_clarity-06-liquid_to_light-0-29.mp3
mtat_joram-moments_of_clarity-06-liquid_to_light-175-204,0.5404132604598999,mp3/e/joram-moments_of_clarity-06-liquid_to_light-175-204.mp3
mtat_joram-moments_of_clarity-06-liquid_to_light-204-233,0.20011228322982788,mp3/e/joram-moments_of_clarity-06-liquid_to_light-204-233.mp3
mtat_joram-moments_of_clarity-06-liquid_to_light-30-59,-0.9219688177108765,mp3/e/joram-moments_of_clarity-06-liquid_to_light-30-59.mp3
mtat_joram-moments_of_clarity-06-liquid_to_light-59-88,0.12161616235971451,mp3/e/joram-moments_of_clarity-06-liquid_to_light-59-88.mp3
mtat_joram-moments_of_clarity-06-liquid_to_light-88-117,-0.4523625075817108,mp3/e/joram-moments_of_clarity-06-liquid_to_light-88-117.mp3
mtat_joram-moments_of_clarity-07-thinking_music-0-29,-1.579482078552246,mp3/e/joram-moments_of_clarity-07-thinking_music-0-29.mp3
mtat_joram-moments_of_clarity-07-thinking_music-117-146,0.6158140301704407,mp3/e/joram-moments_of_clarity-07-thinking_music-117-146.mp3
mtat_joram-moments_of_clarity-07-thinking_music-146-175,-0.6584041714668274,mp3/e/joram-moments_of_clarity-07-thinking_music-146-175.mp3
mtat_joram-moments_of_clarity-07-thinking_music-204-233,0.14778533577919006,mp3/e/joram-moments_of_clarity-07-thinking_music-204-233.mp3
mtat_joram-moments_of_clarity-07-thinking_music-233-262,-0.31220903992652893,mp3/e/joram-moments_of_clarity-07-thinking_music-233-262.mp3
mtat_joram-moments_of_clarity-07-thinking_music-30-59,-1.349709153175354,mp3/e/joram-moments_of_clarity-07-thinking_music-30-59.mp3
mtat_joram-moments_of_clarity-07-thinking_music-59-88,1.4806114435195923,mp3/e/joram-moments_of_clarity-07-thinking_music-59-88.mp3
mtat_joram-moments_of_clarity-07-thinking_music-88-117,1.1268699169158936,mp3/e/joram-moments_of_clarity-07-thinking_music-88-117.mp3
mtat_joram-moments_of_clarity-08-solipsism-0-29,-2.5674169063568115,mp3/e/joram-moments_of_clarity-08-solipsism-0-29.mp3
mtat_joram-moments_of_clarity-08-solipsism-117-146,-0.5909757018089294,mp3/e/joram-moments_of_clarity-08-solipsism-117-146.mp3
mtat_joram-moments_of_clarity-08-solipsism-146-175,-0.5008772015571594,mp3/e/joram-moments_of_clarity-08-solipsism-146-175.mp3
mtat_joram-moments_of_clarity-08-solipsism-175-204,-0.7182930707931519,mp3/e/joram-moments_of_clarity-08-solipsism-175-204.mp3
mtat_joram-moments_of_clarity-08-solipsism-204-233,-2.065861225128174,mp3/e/joram-moments_of_clarity-08-solipsism-204-233.mp3
mtat_joram-moments_of_clarity-08-solipsism-233-262,-1.2205336093902588,mp3/e/joram-moments_of_clarity-08-solipsism-233-262.mp3
mtat_joram-moments_of_clarity-08-solipsism-30-59,-1.4166475534439087,mp3/e/joram-moments_of_clarity-08-solipsism-30-59.mp3
mtat_joram-moments_of_clarity-08-solipsism-59-88,-0.9906690716743469,mp3/e/joram-moments_of_clarity-08-solipsism-59-88.mp3
mtat_joram-moments_of_clarity-08-solipsism-88-117,-1.8865221738815308,mp3/e/joram-moments_of_clarity-08-solipsism-88-117.mp3
mtat_joram-moments_of_clarity-09-flight_system-0-29,-1.412736177444458,mp3/e/joram-moments_of_clarity-09-flight_system-0-29.mp3
mtat_joram-moments_of_clarity-09-flight_system-146-175,-0.5587636232376099,mp3/e/joram-moments_of_clarity-09-flight_system-146-175.mp3
mtat_joram-moments_of_clarity-09-flight_system-59-88,-1.1804007291793823,mp3/e/joram-moments_of_clarity-09-flight_system-59-88.mp3
mtat_joram-moments_of_clarity-10-farewell_jupiter-117-146,-0.0936719998717308,mp3/e/joram-moments_of_clarity-10-farewell_jupiter-117-146.mp3
mtat_joram-moments_of_clarity-10-farewell_jupiter-146-175,-0.0875982716679573,mp3/e/joram-moments_of_clarity-10-farewell_jupiter-146-175.mp3
mtat_joram-moments_of_clarity-10-farewell_jupiter-175-204,-0.0033189989626407623,mp3/e/joram-moments_of_clarity-10-farewell_jupiter-175-204.mp3
mtat_joram-moments_of_clarity-10-farewell_jupiter-59-88,0.8490059971809387,mp3/e/joram-moments_of_clarity-10-farewell_jupiter-59-88.mp3
mtat_joram-moments_of_clarity-10-farewell_jupiter-88-117,-0.2301107943058014,mp3/e/joram-moments_of_clarity-10-farewell_jupiter-88-117.mp3
mtat_joram-moments_of_clarity-11-diemos-146-175,-0.5255720615386963,mp3/e/joram-moments_of_clarity-11-diemos-146-175.mp3
mtat_joram-moments_of_clarity-11-diemos-175-204,-1.3135011196136475,mp3/e/joram-moments_of_clarity-11-diemos-175-204.mp3
mtat_joram-moments_of_clarity-11-diemos-30-59,-0.4286356270313263,mp3/e/joram-moments_of_clarity-11-diemos-30-59.mp3
mtat_joram-moments_of_clarity-11-diemos-59-88,-0.15619024634361267,mp3/e/joram-moments_of_clarity-11-diemos-59-88.mp3
mtat_joram-moments_of_clarity-12-you_can_eat_them-117-146,-0.9258725047111511,mp3/e/joram-moments_of_clarity-12-you_can_eat_them-117-146.mp3
mtat_joram-moments_of_clarity-12-you_can_eat_them-59-88,-0.8629470467567444,mp3/e/joram-moments_of_clarity-12-you_can_eat_them-59-88.mp3
mtat_joram-moments_of_clarity-13-plenilune-0-29,-1.674322485923767,mp3/e/joram-moments_of_clarity-13-plenilune-0-29.mp3
mtat_joram-moments_of_clarity-13-plenilune-117-146,0.12767961621284485,mp3/e/joram-moments_of_clarity-13-plenilune-117-146.mp3
mtat_joram-moments_of_clarity-13-plenilune-233-262,-0.2820492684841156,mp3/e/joram-moments_of_clarity-13-plenilune-233-262.mp3
mtat_joram-moments_of_clarity-13-plenilune-262-291,0.13243898749351501,mp3/e/joram-moments_of_clarity-13-plenilune-262-291.mp3
mtat_joram-moments_of_clarity-13-plenilune-30-59,-0.6296431422233582,mp3/e/joram-moments_of_clarity-13-plenilune-30-59.mp3
mtat_joram-moments_of_clarity-13-plenilune-436-465,-0.49406424164772034,mp3/e/joram-moments_of_clarity-13-plenilune-436-465.mp3
mtat_joram-moments_of_clarity-13-plenilune-59-88,-1.6758575439453125,mp3/e/joram-moments_of_clarity-13-plenilune-59-88.mp3
mtat_joram-moments_of_clarity-14-enulinelp-0-29,-0.8376179337501526,mp3/e/joram-moments_of_clarity-14-enulinelp-0-29.mp3
mtat_joram-moments_of_clarity-14-enulinelp-117-146,-0.6243752837181091,mp3/e/joram-moments_of_clarity-14-enulinelp-117-146.mp3
mtat_joram-moments_of_clarity-14-enulinelp-146-175,-0.5890199542045593,mp3/e/joram-moments_of_clarity-14-enulinelp-146-175.mp3
